Unnamed: 0,post_id,profile,datetime,caption,num_likes,num_comments,file_location,company,platform,token_captions,academic_terms,apology_terms,awe_terms,channel_change_terms,compensation_terms,consensus_terms,disgust_terms,economic_terms,gratitude_terms,empathy_terms,explain_terms,intensity_terms,legal_terms,money_terms,morality_terms,male_pronouns,female_pronouns,purpose_terms,respect_terms,bigness_terms,smallness_terms,speculation_terms,overstated_terms,understated_terms,power_terms,wellbeing_terms,exclamation_count,question_count,hashtag_count,mention_count,caption_length,type_token_ratio,informativeness,narrativity,syntax_complexity,cb_ratio,tense_past,tense_present,joy,anger,abstract_concrete_score,familiarity_score,mistakes_count,percept_dist,whissell_pleasant,whissell_active,whissell_image
42,208461000000000.0,kohls,2023-06-13T17:00:50.000Z,"No idea what to get Dad? Kohl's Associate, Alexa, will be sharing a complete Father's Day gift guide for every budget!  https://www.kohls.com/feature/KohlsLive.jsp?autoplayLiveShopping=hKpiFwfftVYJy9TKz9jY&socialMediaLiveshopping=Facebook#liveshopping-hKpiFwfftVYJy9TKz9jY",76,109,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/kohls/kohls_208461251647667_1.jpg'],Kohl's,facebook,"['No', 'idea', 'what', 'to', 'get', 'Dad', '?', 'Kohl', ""'s"", 'Associate', ',', 'Alexa', ',', 'will', 'be', 'sharing', 'a', 'complete', 'Father', ""'s"", 'Day', 'gift', 'guide', 'for', 'every', 'budget', '!', 'https', ':', '//www.kohls.com/feature/KohlsLive.jsp', '?', 'autoplayLiveShopping=hKpiFwfftVYJy9TKz9jY', '&', 'socialMediaLiveshopping=Facebook', '#', 'liveshopping-hKpiFwfftVYJy9TKz9jY']",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,4,0,1,0,1,2,1,0,272,1.0,0.333,0.0,11.3,0.0,0,0,0.13645454545454547,0.0,2.782777777777778,568.03,0,18.34,2.013571428571429,1.6835714285714285,1.4428571428571428
43,208461000000000.0,kohls,2023-06-13T17:00:50.000Z,"No idea what to get Dad? Kohl's Associate, Alexa, will be sharing a complete Father's Day gift guide for every budget!  https://www.kohls.com/feature/KohlsLive.jsp?autoplayLiveShopping=hKpiFwfftVYJy9TKz9jY&socialMediaLiveshopping=Facebook#liveshopping-hKpiFwfftVYJy9TKz9jY",76,109,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/kohls/kohls_208461251647667_1.jpg'],Kohl's,facebook,"['No', 'idea', 'what', 'to', 'get', 'Dad', '?', 'Kohl', ""'s"", 'Associate', ',', 'Alexa', ',', 'will', 'be', 'sharing', 'a', 'complete', 'Father', ""'s"", 'Day', 'gift', 'guide', 'for', 'every', 'budget', '!', 'https', ':', '//www.kohls.com/feature/KohlsLive.jsp', '?', 'autoplayLiveShopping=hKpiFwfftVYJy9TKz9jY', '&', 'socialMediaLiveshopping=Facebook', '#', 'liveshopping-hKpiFwfftVYJy9TKz9jY']",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,4,0,1,0,1,2,1,0,272,1.0,0.333,0.0,11.3,0.0,0,0,0.13645454545454547,0.0,2.782777777777778,568.03,0,18.34,2.013571428571429,1.6835714285714285,1.4428571428571428
44,209255000000000.0,boisecascadewoodproducts,2023-06-09T22:35:14.000Z,"This summer join us for our free, live webinar: MULTIFAMILY CONSTRUCTION USING ENGINEERED WOOD PRODUCTS. 

Upon completion of this course, you will understand:

- Identify the five types of construction per IBC code.

- Summarize the common Multifamily Mixed-Use building configurations.

- Compare the three common methods of framing.

- Recall some of the typical detailing and details regarding this type of construction.

- Apply the tools and resources available to assist with Multifamily structure design.

Register here: https://register.gotowebinar.com/register/5815581312820704089",5,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_209255412055564_1.jpg'],Boise Cascade,facebook,"['This', 'summer', 'join', 'us', 'for', 'our', 'free', ',', 'live', 'webinar', ':', 'MULTIFAMILY', 'CONSTRUCTION', 'USING', 'ENGINEERED', 'WOOD', 'PRODUCTS', '.', 'Upon', 'completion', 'of', 'this', 'course', ',', 'you', 'will', 'understand', ':', '-', 'Identify', 'the', 'five', 'types', 'of', 'construction', 'per', 'IBC', 'code', '.', '-', 'Summarize', 'the', 'common', 'Multifamily', 'Mixed-Use', 'building', 'configurations', '.', '-', 'Compare', 'the', 'three', 'common', 'methods', 'of', 'framing', '.', '-', 'Recall', 'some', 'of', 'the', 'typical', 'detailing', 'and', 'details', 'regarding', 'this', 'type', 'of', 'construction', '.', '-', 'Apply', 'the', 'tools', 'and', 'resources', 'available', 'to', 'assist', 'with', 'Multifamily', 'structure', 'design', '.', 'Register', 'here', ':', 'https', ':', '//register.gotowebinar.com/register/5815581312820704089']",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,1,3,1,1,1,0,0,0,0,590,1.0,0.554,0.083,27.9,inf,0,1,0.088,0.0,2.5780701754385964,564.66,0,7.94,1.8948076923076924,1.643846153846154,1.5192307692307692
45,212219000000000.0,boisecascadewoodproducts,2023-06-14T01:23:00.000Z,"Are you a homebuilder? See how the Boise Cascade Engineered Wood Products team can support you.

From our local area managers to our dedicated product engineering team, we have the boots on the ground to make sure every question gets answered and every product gets delivered. 

Learn more about how we serve builders here: https://www.bc.com/builders/",1,1,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_212218985092540_1.jpg'],Boise Cascade,facebook,"['Are', 'you', 'a', 'homebuilder', '?', 'See', 'how', 'the', 'Boise', 'Cascade', 'Engineered', 'Wood', 'Products', 'team', 'can', 'support', 'you', '.', 'From', 'our', 'local', 'area', 'managers', 'to', 'our', 'dedicated', 'product', 'engineering', 'team', ',', 'we', 'have', 'the', 'boots', 'on', 'the', 'ground', 'to', 'make', 'sure', 'every', 'question', 'gets', 'answered', 'and', 'every', 'product', 'gets', 'delivered', '.', 'Learn', 'more', 'about', 'how', 'we', 'serve', 'builders', 'here', ':', 'https', ':', '//www.bc.com/builders/']",0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,2,3,2,3,0,0,1,0,0,352,1.0,0.5,0.0,25.2,0.25,0,2,0.0,0.0,2.8024444444444443,579.71,1,6.19,1.9386363636363635,1.7075000000000002,1.6272727272727274
46,213268000000000.0,boisecascadewoodproducts,2023-06-15T15:31:37.000Z,"BC Estimator® software makes it simple for dealers and distributors to create accurate material list estimates with very little time or effort.

✅ Rapid takeoffs for EWP floors and roofs

✅ Ideal for quotes or pre-engineered plans

✅  Simplified multi-family/light commercial estimating

Details here: https://www.bc.com/ewp/software/bc-estimator/",5,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_213267834987655_1.jpg'],Boise Cascade,facebook,"['BC', 'Estimator®', 'software', 'makes', 'it', 'simple', 'for', 'dealers', 'and', 'distributors', 'to', 'create', 'accurate', 'material', 'list', 'estimates', 'with', 'very', 'little', 'time', 'or', 'effort', '.', '✅', 'Rapid', 'takeoffs', 'for', 'EWP', 'floors', 'and', 'roofs', '✅', 'Ideal', 'for', 'quotes', 'or', 'pre-engineered', 'plans', '✅', 'Simplified', 'multi-family/light', 'commercial', 'estimating', 'Details', 'here', ':', 'https', ':', '//www.bc.com/ewp/software/bc-estimator/']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,347,1.0,0.795,0.0,25.2,0.0,0,1,0.11692307692307692,0.0,2.4064,546.62,1,8.33,1.7953846153846156,1.6888461538461537,1.5846153846153845
47,216104000000000.0,boisecascadewoodproducts,2023-06-20T01:17:00.000Z,"Did you know? You CAN drill holes through Boise Cascade VERSA-LAM. 

If you're looking to pull plumbing or wiring through a VERSA-LAM beam is possible — but you have to do it right.

Find more by reading this Technical Note:  https://www.bc.com/wp-content/uploads/2019/06/LVL-1-Versa-Lam-Hole-Chart.pdf",4,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_216104208037351_1.jpg'],Boise Cascade,facebook,"['Did', 'you', 'know', '?', 'You', 'CAN', 'drill', 'holes', 'through', 'Boise', 'Cascade', 'VERSA-LAM', '.', 'If', 'you', ""'re"", 'looking', 'to', 'pull', 'plumbing', 'or', 'wiring', 'through', 'a', 'VERSA-LAM', 'beam', 'is', 'possible', '—', 'but', 'you', 'have', 'to', 'do', 'it', 'right', '.', 'Find', 'more', 'by', 'reading', 'this', 'Technical', 'Note', ':', 'https', ':', '//www.bc.com/wp-content/uploads/2019/06/LVL-1-Versa-Lam-Hole-Chart.pdf']",1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,3,1,2,1,0,1,0,0,302,0.978,0.415,0.0,21.7,inf,0,1,0.104,0.0,2.915714285714286,593.35,0,8.6,1.8357692307692308,1.6900000000000002,1.4153846153846155
48,217841000000000.0,boisecascadewoodproducts,2023-06-22T21:56:00.000Z,"Safety comes first at Boise Cascade. It's what ensures we can do great work today and for many days to come. 

In fact, SAFETY is one of our company values:

We each have the responsibility for our own safety and the safety of those around us, both at work and at home. Together, we strive to create an injury-free environment by identifying risks, eliminating hazards, and requiring safe behaviors.",9,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_217841064530332_1.jpg'],Boise Cascade,facebook,"['Safety', 'comes', 'first', 'at', 'Boise', 'Cascade', '.', 'It', ""'s"", 'what', 'ensures', 'we', 'can', 'do', 'great', 'work', 'today', 'and', 'for', 'many', 'days', 'to', 'come', '.', 'In', 'fact', ',', 'SAFETY', 'is', 'one', 'of', 'our', 'company', 'values', ':', 'We', 'each', 'have', 'the', 'responsibility', 'for', 'our', 'own', 'safety', 'and', 'the', 'safety', 'of', 'those', 'around', 'us', ',', 'both', 'at', 'work', 'and', 'at', 'home', '.', 'Together', ',', 'we', 'strive', 'to', 'create', 'an', 'injury-free', 'environment', 'by', 'identifying', 'risks', ',', 'eliminating', 'hazards', ',', 'and', 'requiring', 'safe', 'behaviors', '.']",0,0,1,0,0,0,0,3,0,4,1,0,0,0,2,0,0,2,0,0,0,1,6,0,3,3,0,0,0,0,399,1.0,0.486,0.0,30.1,0.0,0,4,0.1161578947368421,0.024684210526315788,2.4318644067796615,588.86,0,5.44,1.9174545454545453,1.6841818181818184,1.4690909090909092
49,218010000000000.0,cisco,2023-06-07T14:59:52.000Z,Tune into the #CiscoLive 2023 Day 2 Opening Message on June. 7th!  Let's go and get the full experience - including guest speakers - at ciscolive.com/global,256,20,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/cisco/cisco_218009617767359_1.jpg'],Cisco Systems,facebook,"['Tune', 'into', 'the', '#', 'CiscoLive', '2023', 'Day', '2', 'Opening', 'Message', 'on', 'June', '.', '7th', '!', 'Let', ""'s"", 'go', 'and', 'get', 'the', 'full', 'experience', '-', 'including', 'guest', 'speakers', '-', 'at', 'ciscolive.com/global']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,156,1.0,0.5,0.0,15.7,0.0,0,0,0.09375,0.0,2.8926315789473684,584.75,2,6.43,1.908461538461538,1.7623076923076921,1.4461538461538461
50,218010000000000.0,cisco,2023-06-07T14:59:52.000Z,Tune into the #CiscoLive 2023 Day 2 Opening Message on June. 7th!  Let's go and get the full experience - including guest speakers - at ciscolive.com/global,256,20,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/cisco/cisco_218009617767359_1.jpg'],Cisco Systems,facebook,"['Tune', 'into', 'the', '#', 'CiscoLive', '2023', 'Day', '2', 'Opening', 'Message', 'on', 'June', '.', '7th', '!', 'Let', ""'s"", 'go', 'and', 'get', 'the', 'full', 'experience', '-', 'including', 'guest', 'speakers', '-', 'at', 'ciscolive.com/global']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,156,1.0,0.5,0.0,15.7,0.0,0,0,0.09375,0.0,2.8926315789473684,584.75,2,6.43,1.908461538461538,1.7623076923076921,1.4461538461538461
51,218010000000000.0,cisco,2023-06-07T14:59:52.000Z,Tune into the #CiscoLive 2023 Day 2 Opening Message on June. 7th!  Let's go and get the full experience - including guest speakers - at ciscolive.com/global,256,20,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/cisco/cisco_218009617767359_1.jpg'],Cisco Systems,facebook,"['Tune', 'into', 'the', '#', 'CiscoLive', '2023', 'Day', '2', 'Opening', 'Message', 'on', 'June', '.', '7th', '!', 'Let', ""'s"", 'go', 'and', 'get', 'the', 'full', 'experience', '-', 'including', 'guest', 'speakers', '-', 'at', 'ciscolive.com/global']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,156,1.0,0.5,0.0,15.7,0.0,0,0,0.09375,0.0,2.8926315789473684,584.75,2,6.43,1.908461538461538,1.7623076923076921,1.4461538461538461
52,218394000000000.0,walmart,2023-11-28T19:57:09.000Z,,255,203,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/walmart/walmart_218394461207117_1.jpg'],Walmart,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
53,218394000000000.0,walmart,2023-11-28T19:57:09.000Z,,255,203,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/walmart/walmart_218394461207117_1.jpg'],Walmart,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
54,218394000000000.0,walmart,2023-11-28T19:57:09.000Z,,255,203,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/walmart/walmart_218394461207117_1.jpg'],Walmart,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
55,220644000000000.0,polarisinc,2023-06-05T12:36:20.000Z,"Celebrating Pride Month with Polaris Consulting Group! During this special month, we recognize the diverse experiences and contributions of the LGBTQ+ community. At Polaris, we believe in fostering an inclusive and supportive environment for all individuals. We stand with our LGBTQ+ employees and clients, embracing the values of respect, equality, and diversity. Together, let's promote a culture of acceptance and understanding. Happy Pride Month! 🌈❤️ #PrideMonth #Inclusion #Equality",1,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220643797426870_1.jpg'],Polaris,facebook,"['Celebrating', 'Pride', 'Month', 'with', 'Polaris', 'Consulting', 'Group', '!', 'During', 'this', 'special', 'month', ',', 'we', 'recognize', 'the', 'diverse', 'experiences', 'and', 'contributions', 'of', 'the', 'LGBTQ+', 'community', '.', 'At', 'Polaris', ',', 'we', 'believe', 'in', 'fostering', 'an', 'inclusive', 'and', 'supportive', 'environment', 'for', 'all', 'individuals', '.', 'We', 'stand', 'with', 'our', 'LGBTQ+', 'employees', 'and', 'clients', ',', 'embracing', 'the', 'values', 'of', 'respect', ',', 'equality', ',', 'and', 'diversity', '.', 'Together', ',', 'let', ""'s"", 'promote', 'a', 'culture', 'of', 'acceptance', 'and', 'understanding', '.', 'Happy', 'Pride', 'Month', '!', '🌈❤️', '#', 'PrideMonth', '#', 'Inclusion', '#', 'Equality']",0,2,0,0,0,1,0,2,0,4,0,0,0,0,1,0,0,3,3,0,0,1,1,1,2,0,2,0,3,0,487,1.0,0.508,0.0,30.2,0.0,0,3,0.20184000000000002,0.0,2.2449090909090907,552.65,1,7.07,1.9997727272727273,1.6886363636363635,1.568181818181818
56,220644000000000.0,polarisinc,2023-06-05T12:36:20.000Z,"Celebrating Pride Month with Polaris Consulting Group! During this special month, we recognize the diverse experiences and contributions of the LGBTQ+ community. At Polaris, we believe in fostering an inclusive and supportive environment for all individuals. We stand with our LGBTQ+ employees and clients, embracing the values of respect, equality, and diversity. Together, let's promote a culture of acceptance and understanding. Happy Pride Month! 🌈❤️ #PrideMonth #Inclusion #Equality",1,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220643797426870_1.jpg'],Polaris,facebook,"['Celebrating', 'Pride', 'Month', 'with', 'Polaris', 'Consulting', 'Group', '!', 'During', 'this', 'special', 'month', ',', 'we', 'recognize', 'the', 'diverse', 'experiences', 'and', 'contributions', 'of', 'the', 'LGBTQ+', 'community', '.', 'At', 'Polaris', ',', 'we', 'believe', 'in', 'fostering', 'an', 'inclusive', 'and', 'supportive', 'environment', 'for', 'all', 'individuals', '.', 'We', 'stand', 'with', 'our', 'LGBTQ+', 'employees', 'and', 'clients', ',', 'embracing', 'the', 'values', 'of', 'respect', ',', 'equality', ',', 'and', 'diversity', '.', 'Together', ',', 'let', ""'s"", 'promote', 'a', 'culture', 'of', 'acceptance', 'and', 'understanding', '.', 'Happy', 'Pride', 'Month', '!', '🌈❤️', '#', 'PrideMonth', '#', 'Inclusion', '#', 'Equality']",0,2,0,0,0,1,0,2,0,4,0,0,0,0,1,0,0,3,3,0,0,1,1,1,2,0,2,0,3,0,487,1.0,0.508,0.0,30.2,0.0,0,3,0.20184000000000002,0.0,2.2449090909090907,552.65,1,7.07,1.9997727272727273,1.6886363636363635,1.568181818181818
57,220644000000000.0,polarisinc,2023-06-05T12:36:20.000Z,"Celebrating Pride Month with Polaris Consulting Group! During this special month, we recognize the diverse experiences and contributions of the LGBTQ+ community. At Polaris, we believe in fostering an inclusive and supportive environment for all individuals. We stand with our LGBTQ+ employees and clients, embracing the values of respect, equality, and diversity. Together, let's promote a culture of acceptance and understanding. Happy Pride Month! 🌈❤️ #PrideMonth #Inclusion #Equality",1,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220643797426870_1.jpg'],Polaris,facebook,"['Celebrating', 'Pride', 'Month', 'with', 'Polaris', 'Consulting', 'Group', '!', 'During', 'this', 'special', 'month', ',', 'we', 'recognize', 'the', 'diverse', 'experiences', 'and', 'contributions', 'of', 'the', 'LGBTQ+', 'community', '.', 'At', 'Polaris', ',', 'we', 'believe', 'in', 'fostering', 'an', 'inclusive', 'and', 'supportive', 'environment', 'for', 'all', 'individuals', '.', 'We', 'stand', 'with', 'our', 'LGBTQ+', 'employees', 'and', 'clients', ',', 'embracing', 'the', 'values', 'of', 'respect', ',', 'equality', ',', 'and', 'diversity', '.', 'Together', ',', 'let', ""'s"", 'promote', 'a', 'culture', 'of', 'acceptance', 'and', 'understanding', '.', 'Happy', 'Pride', 'Month', '!', '🌈❤️', '#', 'PrideMonth', '#', 'Inclusion', '#', 'Equality']",0,2,0,0,0,1,0,2,0,4,0,0,0,0,1,0,0,3,3,0,0,1,1,1,2,0,2,0,3,0,487,1.0,0.508,0.0,30.2,0.0,0,3,0.20184000000000002,0.0,2.2449090909090907,552.65,1,7.07,1.9997727272727273,1.6886363636363635,1.568181818181818
58,220645000000000.0,polarisinc,2023-06-05T12:38:39.000Z,"We are delighted to share this exceptional testimonial from our former employee, Jamila, who had an outstanding experience at Polaris Consulting Group.
Join our dynamic team and become part of an organization that places high value on its employees.
Apply today at https://lnkd.in/exVyYqyF and embark on a fulfilling career journey with us! #JoinOurTeam #CareerOpportunities #PolarisConsultingGroup #ApplyNow",0,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220644957426754_1.jpg'],Polaris,facebook,"['We', 'are', 'delighted', 'to', 'share', 'this', 'exceptional', 'testimonial', 'from', 'our', 'former', 'employee', ',', 'Jamila', ',', 'who', 'had', 'an', 'outstanding', 'experience', 'at', 'Polaris', 'Consulting', 'Group', '.', 'Join', 'our', 'dynamic', 'team', 'and', 'become', 'part', 'of', 'an', 'organization', 'that', 'places', 'high', 'value', 'on', 'its', 'employees', '.', 'Apply', 'today', 'at', 'https', ':', '//lnkd.in/exVyYqyF', 'and', 'embark', 'on', 'a', 'fulfilling', 'career', 'journey', 'with', 'us', '!', '#', 'JoinOurTeam', '#', 'CareerOpportunities', '#', 'PolarisConsultingGroup', '#', 'ApplyNow']",1,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,1,1,0,4,0,408,1.0,0.545,0.125,30.5,0.0,1,1,0.21133333333333332,0.0,2.361086956521739,559.84,4,7.77,1.9300000000000002,1.8221951219512198,1.5317073170731708
59,220645000000000.0,polarisinc,2023-06-05T12:38:39.000Z,"We are delighted to share this exceptional testimonial from our former employee, Jamila, who had an outstanding experience at Polaris Consulting Group.
Join our dynamic team and become part of an organization that places high value on its employees.
Apply today at https://lnkd.in/exVyYqyF and embark on a fulfilling career journey with us! #JoinOurTeam #CareerOpportunities #PolarisConsultingGroup #ApplyNow",0,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220644957426754_1.jpg'],Polaris,facebook,"['We', 'are', 'delighted', 'to', 'share', 'this', 'exceptional', 'testimonial', 'from', 'our', 'former', 'employee', ',', 'Jamila', ',', 'who', 'had', 'an', 'outstanding', 'experience', 'at', 'Polaris', 'Consulting', 'Group', '.', 'Join', 'our', 'dynamic', 'team', 'and', 'become', 'part', 'of', 'an', 'organization', 'that', 'places', 'high', 'value', 'on', 'its', 'employees', '.', 'Apply', 'today', 'at', 'https', ':', '//lnkd.in/exVyYqyF', 'and', 'embark', 'on', 'a', 'fulfilling', 'career', 'journey', 'with', 'us', '!', '#', 'JoinOurTeam', '#', 'CareerOpportunities', '#', 'PolarisConsultingGroup', '#', 'ApplyNow']",1,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,1,1,0,4,0,408,1.0,0.545,0.125,30.5,0.0,1,1,0.21133333333333332,0.0,2.361086956521739,559.84,4,7.77,1.9300000000000002,1.8221951219512198,1.5317073170731708
60,220645000000000.0,polarisinc,2023-06-05T12:38:39.000Z,"We are delighted to share this exceptional testimonial from our former employee, Jamila, who had an outstanding experience at Polaris Consulting Group.
Join our dynamic team and become part of an organization that places high value on its employees.
Apply today at https://lnkd.in/exVyYqyF and embark on a fulfilling career journey with us! #JoinOurTeam #CareerOpportunities #PolarisConsultingGroup #ApplyNow",0,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220644957426754_1.jpg'],Polaris,facebook,"['We', 'are', 'delighted', 'to', 'share', 'this', 'exceptional', 'testimonial', 'from', 'our', 'former', 'employee', ',', 'Jamila', ',', 'who', 'had', 'an', 'outstanding', 'experience', 'at', 'Polaris', 'Consulting', 'Group', '.', 'Join', 'our', 'dynamic', 'team', 'and', 'become', 'part', 'of', 'an', 'organization', 'that', 'places', 'high', 'value', 'on', 'its', 'employees', '.', 'Apply', 'today', 'at', 'https', ':', '//lnkd.in/exVyYqyF', 'and', 'embark', 'on', 'a', 'fulfilling', 'career', 'journey', 'with', 'us', '!', '#', 'JoinOurTeam', '#', 'CareerOpportunities', '#', 'PolarisConsultingGroup', '#', 'ApplyNow']",1,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,1,1,0,4,0,408,1.0,0.545,0.125,30.5,0.0,1,1,0.21133333333333332,0.0,2.361086956521739,559.84,4,7.77,1.9300000000000002,1.8221951219512198,1.5317073170731708
61,220790000000000.0,polarisinc,2023-06-05T17:49:45.000Z,"It's Business Etiquette Week!  Join us in enhancing professionalism and fostering positive relationships with these 5 key tips:  

1. Dress for Success: Present yourself professionally, reflecting your competence and confidence in every interaction.

2. Practice Active Listening: Give your undivided attention, demonstrate empathy, and truly understand others' perspectives.

3. Punctuality Matters: Value others' time by being punctual and respecting deadlines, meetings, and commitments.

4. Positive First Impressions: Make a lasting impact with a warm smile, firm handshake, and professional demeanor.

5. Show Appreciation: Express gratitude for colleagues' contributions, fostering a culture of recognition and teamwork.

Let's elevate our professionalism and build strong relationships through impeccable business etiquette!  #BusinessEtiquetteWeek #Professionalism #PolarisConsultingGroup",0,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/polarisinc/Polarisinc_220790020745581_1.jpg'],Polaris,facebook,"['It', ""'s"", 'Business', 'Etiquette', 'Week', '!', 'Join', 'us', 'in', 'enhancing', 'professionalism', 'and', 'fostering', 'positive', 'relationships', 'with', 'these', '5', 'key', 'tips', ':', '1', '.', 'Dress', 'for', 'Success', ':', 'Present', 'yourself', 'professionally', ',', 'reflecting', 'your', 'competence', 'and', 'confidence', 'in', 'every', 'interaction', '.', '2', '.', 'Practice', 'Active', 'Listening', ':', 'Give', 'your', 'undivided', 'attention', ',', 'demonstrate', 'empathy', ',', 'and', 'truly', 'understand', 'others', ""'"", 'perspectives', '.', '3', '.', 'Punctuality', 'Matters', ':', 'Value', 'others', ""'"", 'time', 'by', 'being', 'punctual', 'and', 'respecting', 'deadlines', ',', 'meetings', ',', 'and', 'commitments', '.', '4', '.', 'Positive', 'First', 'Impressions', ':', 'Make', 'a', 'lasting', 'impact', 'with', 'a', 'warm', 'smile', ',', 'firm', 'handshake', ',', 'and', 'professional', 'demeanor', '.', '5', '.', 'Show', 'Appreciation', ':', 'Express', 'gratitude', 'for', 'colleagues', ""'"", 'contributions', ',', 'fostering', 'a', 'culture', 'of', 'recognition', 'and', 'teamwork', '.', 'Let', ""'s"", 'elevate', 'our', 'professionalism', 'and', 'build', 'strong', 'relationships', 'through', 'impeccable', 'business', 'etiquette', '!', '#', 'BusinessEtiquetteWeek', '#', 'Professionalism', '#', 'PolarisConsultingGroup']",0,1,0,0,0,2,0,1,1,5,0,0,0,0,1,0,0,4,3,0,0,1,5,0,2,1,2,0,3,0,897,1.0,0.663,0.056,45.4,0.0,0,2,0.12885106382978723,0.0,2.4502272727272727,551.06,2,8.22,1.9810169491525422,1.7810169491525423,1.657627118644068
